Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,PRECINCT NAME,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 21",WI,WRITE-IN,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 22",DEM,"Hall, Albert",5864,37,30,0,0,0,0,0,0,0,0,0,0,212,172,0,0,0,0,0,705,0,0,0,0,0,0,550,0,0,0,0,0,0,89,0,0,335,0,0,0,0,0,0,114,0,0,120,0,0,0,0,260,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,766,391,0,0,489,0,0,0,647,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 22",REP,"Stamm, David L.",3268,41,29,0,0,0,0,0,0,0,0,0,0,56,59,0,0,0,0,0,412,0,0,0,0,0,0,447,6,0,0,0,0,0,49,0,0,125,0,0,0,0,0,0,79,0,0,70,0,0,0,0,159,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,275,203,0,0,202,0,0,0,567,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 22",WI,WRITE-IN,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 25",DEM,"Miles, Pam",4035,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,320,0,831,607,317,330,0,0,0,0,0,0,132,931,379,0,0,0,0,0,0,0,0,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 25",REP,"Garner, Ray",7397,90,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,716,0,1556,1322,558,477,0,0,0,0,0,0,131,1648,657,0,0,0,0,0,0,0,0,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 25",WI,WRITE-IN,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MADISON,"CIRCUIT COURT, DISTRICT 23, PLACE #2",DEM,"Bell, Billy",45418,411,354,438,636,290,0,0,728,0,247,493,408,195,325,258,752,752,159,904,665,545,0,1140,198,647,628,560,727,601,856,410,974,432,91,759,1169,289,659,491,410,414,470,371,110,273,1205,95,592,463,246,713,316,961,743,765,721,615,0,81,686,488,390,309,1043,441,375,485,715,335,79,566,417,34,516,899,1000,0,96,176,494,216,718,522,247,760,275,645,117,332,578,308,493,191,66,563,108,393,645,707
45,MADISON,"CIRCUIT COURT, DISTRICT 23, PLACE #2",REP,"Richardson, Dick",37922,521,504,330,28,6,0,0,998,0,115,808,574,67,191,130,809,400,2,294,503,678,0,833,44,495,552,414,1340,867,76,191,245,399,38,101,185,155,1006,217,532,590,382,314,77,360,154,92,159,255,49,965,263,1466,1210,981,921,598,0,162,549,273,247,269,1498,570,294,416,314,248,6,147,278,5,522,839,961,0,34,119,304,61,649,754,10,619,19,383,58,499,812,155,116,76,9,804,54,475,962,893
45,MADISON,"CIRCUIT COURT, DISTRICT 23, PLACE #2",WI,WRITE-IN,116,1,1,3,0,0,0,0,6,0,0,0,1,0,3,1,2,0,0,0,1,2,0,2,1,0,0,3,0,2,0,1,1,1,1,4,0,1,2,2,1,2,2,0,0,2,1,0,0,3,0,2,0,3,4,1,3,1,0,0,1,2,1,2,3,1,1,2,2,0,0,1,2,0,1,3,2,0,0,1,0,2,8,2,0,0,1,3,0,0,1,0,0,0,0,3,0,1,2,3
45,MADISON,"CIRCUIT COURT, DISTRICT 23, PLACE #3",REP,"Williams, Bruce E.",57391,674,642,540,223,102,0,0,1366,0,210,1055,760,154,342,236,1155,804,32,612,831,950,0,1356,106,751,868,729,1699,1101,332,366,591,625,76,327,534,278,1336,398,708,777,575,468,132,489,486,150,372,473,113,1275,418,1897,1596,1320,1256,881,0,189,915,503,448,404,2020,773,434,631,697,413,37,347,473,13,712,1235,1529,0,68,193,540,149,990,974,50,965,115,635,94,638,1029,264,268,157,26,1039,101,634,1264,1194
45,MADISON,"CIRCUIT COURT, DISTRICT 23, PLACE #3",WI,WRITE-IN,1112,8,7,10,24,8,0,0,20,0,11,8,9,4,7,5,7,13,3,31,11,12,0,32,10,9,10,9,7,6,24,23,26,5,0,20,36,4,19,10,12,10,7,9,3,9,32,3,24,12,11,24,6,24,20,19,24,13,0,1,16,10,4,13,36,10,9,10,8,3,4,14,3,1,21,26,21,0,1,3,11,20,27,15,3,12,11,15,4,7,7,9,9,6,6,12,1,6,6,16
45,MADISON,"DISTRICT COURT, MADISON CO., PLACE #1",DEM,"Moquin, Susan Tuggle",57915,563,509,510,645,294,0,0,1124,0,290,812,630,195,369,308,1044,855,156,1005,821,769,0,1341,214,810,805,656,1235,946,884,451,1052,571,94,801,1215,300,999,537,571,611,572,464,131,424,1233,129,640,514,251,1058,395,1461,1220,1092,1051,817,0,131,856,582,450,403,1598,641,449,617,783,413,83,606,478,37,690,1165,1308,0,100,205,582,233,968,812,248,968,254,756,122,520,841,346,525,217,71,820,120,544,989,1012
45,MADISON,"DISTRICT COURT, MADISON CO., PLACE #1",WI,WRITE-IN,1129,14,11,19,0,0,0,0,34,0,6,18,14,2,4,9,18,16,0,10,15,25,0,28,2,12,15,12,17,18,3,13,10,8,0,6,7,7,26,8,23,11,12,10,3,17,5,4,3,8,4,19,8,37,27,29,30,26,0,3,19,14,13,7,37,20,10,10,10,5,0,4,4,0,20,38,38,0,0,3,15,9,23,11,2,20,2,12,3,17,16,8,4,3,0,23,0,9,21,18
45,MADISON,"DISTRICT COURT, MADISON CO., PLACE #2",REP,"Hall, Karen",58305,681,653,537,219,98,0,0,1386,0,218,1062,762,159,354,240,1188,788,34,618,853,962,0,1392,107,775,887,751,1705,1142,340,389,594,632,79,326,530,292,1345,411,719,780,605,492,130,491,516,153,384,486,118,1296,426,1904,1603,1303,1254,897,0,190,915,516,471,402,2028,777,455,652,696,425,31,355,486,16,712,1225,1549,0,71,210,541,154,991,1000,50,988,111,638,101,656,1059,268,277,158,24,1074,110,649,1306,1236
45,MADISON,"DISTRICT COURT, MADISON CO., PLACE #2",WI,WRITE-IN,922,6,6,7,22,7,0,0,9,0,8,2,10,3,5,6,13,13,3,27,9,6,0,30,11,6,9,8,10,5,17,16,25,3,0,20,28,3,12,10,9,6,9,8,2,7,21,3,22,9,9,24,5,16,11,19,22,16,0,0,16,11,6,8,27,10,8,5,9,3,3,11,2,1,13,27,13,0,1,1,10,13,27,12,3,12,11,11,3,5,9,5,7,5,7,8,2,4,3,9
45,MADISON,STATEWIDE AMENDMENT #1,,YES,62951,697,662,574,509,213,0,0,1428,0,279,1073,812,159,360,295,1172,817,78,940,806,986,0,1406,161,886,882,652,1707,1158,636,422,877,639,76,626,937,275,1330,521,755,810,620,520,138,524,972,142,493,505,203,1343,416,1951,1657,1378,1327,917,0,193,860,512,434,467,2087,838,559,722,637,389,62,477,415,18,783,1343,1380,0,94,211,561,206,1108,975,124,939,191,745,125,693,1105,270,432,200,49,1091,80,645,1272,1296
45,MADISON,STATEWIDE AMENDMENT #1,,NO,12096,130,121,116,56,31,0,0,223,0,42,146,121,87,115,55,211,254,14,110,229,135,0,297,30,164,198,209,276,160,85,104,139,108,37,79,142,98,208,87,118,128,114,82,47,85,123,42,118,115,40,234,108,328,253,233,211,182,0,35,253,114,127,75,321,127,79,105,276,119,13,103,187,8,166,248,393,0,20,69,136,34,183,166,11,328,51,174,20,87,187,80,69,33,11,185,51,119,208,198
45,MADISON,STATEWIDE AMENDMENT #2,,YES,30271,328,286,266,445,195,0,0,612,0,163,461,331,51,170,162,507,392,62,604,397,364,0,564,117,439,417,312,743,446,501,190,576,242,41,450,649,105,644,315,312,324,256,204,46,265,722,55,329,240,127,580,198,821,672,656,642,438,0,71,380,292,222,238,953,376,222,275,343,198,46,318,193,15,379,623,673,0,53,85,286,135,517,399,93,462,164,384,57,258,427,157,281,123,41,402,35,258,500,517
45,MADISON,STATEWIDE AMENDMENT #2,,NO,39077,435,422,376,100,47,0,0,931,0,133,658,518,171,249,164,759,591,20,382,549,671,0,1014,65,523,579,471,1062,758,190,289,389,454,63,211,384,235,795,266,489,542,407,343,109,306,328,118,249,334,103,849,284,1285,1071,833,798,570,0,135,639,308,298,265,1256,505,357,489,502,279,21,224,347,11,482,861,961,0,51,150,372,93,679,668,25,704,75,475,79,453,761,167,192,97,17,769,89,426,856,854
45,MADISON,STATEWIDE AMENDMENT #3,,YES,39729,444,406,339,404,178,0,0,855,0,173,649,495,112,218,182,758,552,59,648,546,613,0,857,135,538,531,444,1000,701,493,281,602,362,54,440,663,181,776,347,476,498,406,331,89,290,688,86,347,335,138,763,240,1151,977,823,810,547,0,124,562,336,301,280,1239,460,341,422,440,265,45,305,307,17,454,826,932,0,56,160,374,136,699,606,82,667,158,480,84,416,674,181,302,134,43,663,67,388,752,770
45,MADISON,STATEWIDE AMENDMENT #3,,NO,27069,278,290,263,133,63,0,0,628,0,115,424,319,115,175,132,432,410,27,332,392,373,0,624,47,364,412,320,704,448,187,191,325,286,51,217,344,162,601,218,304,326,231,180,66,251,326,82,218,213,89,600,223,852,728,617,584,426,0,73,439,244,201,213,890,392,194,286,389,196,22,216,231,7,376,604,682,0,46,90,264,91,468,379,34,493,79,350,46,273,457,137,159,79,15,459,48,254,520,523
